Receipt Time (s)	acc_x	acc_y	acc_z	angvel_roll	angvel_pitch	angvel_yaw	mag_x	mag_y	mag_z	
1475539414.221130	910	2180	-8240	809	-956	-434	-897	188	3087
1475539414.231308	890	2200	-8390	860	-1096	-457	-882	172	3087
1475539414.241498	830	2230	-8680	917	-1072	-550	-882	172	3087
1475539414.251657	790	2240	-8880	891	-1206	-619	-882	172	3087
1475539414.261816	770	2260	-9180	828	-1096	-601	-912	188	3087
1475539414.271991	760	2330	-9480	738	-1053	-664	-928	203	3087
1475539414.282164	750	2450	-9910	670	-959	-665	-928	203	3104
1475539414.292343	750	2540	-10160	640	-850	-687	-928	203	3104
1475539414.302535	740	2630	-10420	616	-808	-634	-928	203	3104
1475539414.312716	760	2680	-10640	572	-827	-686	-912	219	3104
1475539414.322882	790	2710	-10780	581	-898	-632	-882	235	3104
1475539414.333056	820	2760	-10960	616	-991	-697	-836	235	3120
1475539414.343232	800	2830	-11050	590	-1123	-793	-836	235	3120
1475539414.353406	710	2960	-11150	677	-1309	-859	-836	235	3120
1475539414.363575	610	3030	-11180	698	-1136	-954	-836	235	3120
1475539414.373734	430	3060	-11150	788	-956	-996	-836	266	3104
1475539414.383909	260	3050	-11010	823	-434	-1054	-806	282	3104
1475539414.394066	110	3050	-10870	818	138	-1150	-776	266	3104
1475539414.404239	-80	3100	-10720	819	745	-1290	-760	250	3120
1475539414.414455	-430	3230	-10470	582	1481	-1587	-760	250	3120
1475539414.424615	-540	3280	-10360	326	1965	-1774	-760	250	3120
1475539414.434775	-520	3280	-10270	-65492	2222	-1909	-776	266	3120
1475539414.444949	-320	3220	-10220	-386	2558	-2070	-776	297	3120
1475539414.455129	-90	3140	-10190	-700	2649	-2153	-776	313	3137
1475539414.465303	200	2950	-10210	-963	2542	-2165	-776	313	3137
1475539414.475493	460	2510	-10280	-1319	2122	-2054	-776	313	3137
1475539414.485653	570	2270	-10320	-1372	1827	-1955	-806	313	3120
1475539414.495812	740	1880	-10390	-1413	1604	-1863	-821	297	3087
1475539414.505989	830	1650	-10360	-1336	1278	-1719	-836	282	3087
1475539414.516199	890	1480	-10270	-1209	1055	-1577	-836	282	3087
1475539414.526375	920	1280	-9970	-967	866	-1335	-836	282	3087
1475539414.536544	910	1210	-9650	-762	779	-1069	-836	282	3087
1475539414.546733	900	1160	-9170	-541	649	-920	-897	235	3070
1475539414.556909	910	1160	-8830	-425	621	-780	-912	203	3070
1475539414.567087	940	1180	-8450	-199	492	-768	-912	203	3070
1475539414.577260	960	1180	-8200	-5	460	-702	-912	203	3070
1475539414.587435	990	1200	-7880	175	236	-794	-912	203	3070
1475539414.597612	1010	1220	-7700	214	234	-794	-958	172	3036
1475539414.607800	1030	1250	-7530	334	126	-900	-973	141	3036
1475539414.617996	1050	1280	-7320	367	129	-1042	-973	141	3036
1475539414.628170	1050	1360	-7150	536	38	-1187	-973	141	3036
1475539414.638341	1010	1400	-7080	578	43	-1323	-973	141	3036
1475539414.648518	950	1430	-7080	694	55	-1443	-988	141	3036
1475539414.658700	900	1430	-7140	664	91	-1531	-988	141	3070
1475539414.668859	850	1390	-7240	823	29	-1539	-988	125	3087
1475539414.679040	870	1320	-7450	939	19	-1698	-988	125	3087
1475539414.689214	910	1280	-7610	1072	-41	-1760	-988	125	3087
1475539414.699392	1020	1250	-7910	1199	-83	-1866	-988	125	3087
1475539414.709566	1120	1240	-8130	1268	-122	-1928	-988	125	3087
1475539414.719747	1250	1230	-8420	1247	-180	-2070	-988	125	3087
1475539414.729935	1340	1270	-8650	1319	-246	-2114	-988	125	3087
1475539414.740111	1500	1400	-9000	1182	-388	-2221	-988	125	3087
1475539414.750345	1630	1560	-9300	1071	-427	-2427	-1004	125	3070
1475539414.760533	1780	1790	-9610	1004	-529	-2452	-1019	109	3036
1475539414.770716	2060	2080	-10010	991	-570	-2415	-1019	94	3003
1475539414.780876	2250	2170	-10200	1033	-532	-2404	-1019	94	3003
1475539414.791066	2410	2250	-10350	1120	-626	-2380	-1019	94	3003
1475539414.801239	2430	2270	-10450	1312	-648	-2424	-1019	94	3003
1475539414.811415	2240	2280	-10490	1574	-662	-2613	-1019	109	3003
1475539414.821640	1900	2260	-10530	1634	-730	-2573	-1019	125	3036
1475539414.831805	1730	2170	-10650	1548	-652	-2419	-1004	125	3053
1475539414.841978	1710	2030	-10840	1342	-565	-2235	-1004	125	3053
1475539414.852151	1830	1950	-11060	996	-468	-2031	-1004	125	3053
1475539414.862324	1940	1950	-11210	660	-429	-1796	-1004	141	3053
1475539414.872501	1960	2050	-11290	309	-290	-1594	-988	156	3053
1475539414.882695	1930	2140	-11190	12	-310	-1282	-973	156	3053
1475539414.892854	1900	2120	-10930	-313	-381	-1148	-973	156	3053
1475539414.903036	1920	1970	-10740	-485	-544	-1019	-973	156	3053
1475539414.913209	1950	1840	-10600	-586	-738	-967	-973	156	3053
1475539414.923414	1950	1670	-10480	-614	-1055	-1045	-958	141	3053
1475539414.933606	1910	1580	-10450	-751	-1395	-1066	-928	125	3053
1475539414.943764	1850	1540	-10400	-775	-1664	-1109	-928	125	3053
1475539414.953924	1780	1520	-10340	-909	-1804	-1232	-928	125	3053
1475539414.964097	1620	1520	-10250	-1044	-1958	-1364	-928	125	3053
1475539414.974276	1490	1560	-10170	-1114	-1953	-1449	-958	125	3036
1475539414.984449	1210	1600	-10040	-1241	-1828	-1525	-958	125	3036
1475539414.994638	990	1630	-9890	-1185	-1572	-1564	-958	125	3036
1475539415.004838	730	1640	-9690	-1115	-1308	-1597	-958	125	3036
1475539415.015014	350	1600	-9290	-956	-999	-1769	-958	125	3036
1475539415.025220	110	1550	-8990	-777	-698	-1837	-943	109	3036
1475539415.035397	-100	1470	-8620	-519	-588	-1877	-897	78	3070
1475539415.045561	-360	1390	-8080	-112	-303	-2105	-867	62	3087
1475539415.055721	-430	1390	-7880	85	-171	-2188	-867	62	3087
1475539415.065883	-440	1410	-7830	224	-42	-2190	-867	62	3087
1475539415.076060	-450	1440	-7830	352	83	-2162	-852	62	3087
1475539415.086238	-440	1510	-7910	499	216	-2112	-836	47	3087
1475539415.096410	-440	1580	-7980	565	345	-2104	-836	47	3087
1475539415.106590	-450	1680	-8050	697	438	-2145	-836	47	3087
1475539415.116758	-480	1800	-8100	824	439	-2139	-836	47	3087
1475539415.126954	-490	2000	-8120	1067	418	-2112	-836	0	3087
1475539415.137132	-480	2090	-8120	1166	328	-2133	-821	-48	3104
1475539415.147308	-430	2100	-8150	1314	176	-2122	-821	-48	3104
1475539415.157488	-310	2020	-8350	1522	26	-2206	-821	-48	3104
1475539415.167657	-260	1930	-8590	1669	-134	-2264	-821	-48	3104
1475539415.177825	-240	1840	-8860	1680	-301	-2309	-821	-32	3070
1475539415.187999	-250	1740	-9360	1776	-419	-2323	-821	-32	3036
1475539415.198180	-310	1710	-9690	1776	-449	-2466	-821	-32	3036
1475539415.208354	-380	1680	-9940	1824	-560	-2630	-821	-32	3036
1475539415.218540	-440	1660	-10100	1813	-533	-2779	-821	-32	3036
1475539415.228726	-510	1600	-10250	1861	-554	-2976	-821	-16	3053
1475539415.238902	-510	1550	-10330	1717	-524	-3143	-821	0	3070
1475539415.249082	-460	1480	-10460	1561	-478	-3354	-806	0	3104
1475539415.259259	-380	1410	-10660	1363	-415	-3604	-806	0	3104
1475539415.269438	-330	1380	-10980	1082	-348	-3729	-806	0	3104
1475539415.279633	-390	1410	-11370	869	-414	-3905	-821	15	3087
1475539415.289792	-520	1470	-11490	726	-273	-3909	-836	31	3087
1475539415.299952	-720	1530	-11480	582	-291	-3955	-852	47	3087
1475539415.310134	-910	1510	-11360	463	-159	-3935	-852	47	3087
1475539415.320306	-1040	1380	-11210	316	-63	-3925	-852	47	3087
1475539415.330511	-1040	1300	-11200	151	-17	-3943	-852	47	3087
1475539415.340681	-970	1300	-11300	-146	-28	-3996	-821	47	3087
1475539415.350858	-910	1380	-11390	-420	-140	-4019	-791	47	3087
1475539415.361030	-900	1520	-11430	-725	-201	-4077	-791	47	3087
1475539415.371203	-960	1720	-11400	-1078	-360	-4112	-791	47	3087
1475539415.381378	-1030	1850	-11370	-1155	-440	-4124	-791	47	3087
1475539415.391560	-1160	1990	-11280	-1364	-454	-4090	-791	47	3070
1475539415.401792	-1270	2060	-11180	-1429	-598	-4012	-791	15	3053
1475539415.411953	-1360	2100	-11060	-1499	-526	-4071	-791	-16	3053
1475539415.422127	-1440	2090	-10720	-1444	-472	-3934	-791	-48	3053
1475539415.432327	-1470	2060	-10520	-1361	-431	-3963	-791	-63	3070
1475539415.442502	-1440	2020	-10310	-1208	-447	-3927	-791	-63	3070
1475539415.452672	-1350	1940	-10100	-1107	-362	-3818	-791	-63	3070
1475539415.462832	-1200	1840	-9990	-872	-405	-3742	-776	-79	3087
1475539415.473000	-960	1680	-9860	-697	-405	-3543	-776	-126	3087
1475539415.483176	-650	1460	-9610	-499	-333	-3314	-776	-142	3104
1475539415.493349	-500	1390	-9390	-407	-290	-3109	-776	-142	3104
1475539415.503528	-430	1360	-9190	-267	-282	-2908	-776	-142	3104
1475539415.513695	-410	1360	-8990	-190	-278	-2779	-776	-142	3104
1475539415.523853	-400	1370	-8800	-54	-370	-2499	-776	-204	3104
1475539415.534058	-400	1340	-8690	-87	-309	-2379	-760	-251	3120
1475539415.544237	-400	1180	-8470	48	-385	-2198	-760	-251	3120
1475539415.554409	-420	1100	-8310	193	-454	-2103	-760	-251	3120
1475539415.564594	-410	1030	-8100	265	-470	-2155	-760	-251	3104
1475539415.574754	-440	960	-7740	389	-487	-2177	-745	-283	3104
1475539415.584915	-480	940	-7530	548	-588	-2246	-700	-330	3087
1475539415.595092	-540	900	-7370	674	-582	-2268	-700	-330	3087
1475539415.605268	-610	890	-7350	788	-662	-2276	-700	-330	3087
1475539415.615445	-660	900	-7420	788	-594	-2218	-700	-330	3087
1475539415.625635	-660	990	-7910	1007	-633	-1976	-700	-330	3120
1475539415.635818	-600	1010	-8160	1089	-671	-1898	-700	-330	3137
1475539415.645977	-520	1020	-8390	1192	-673	-1855	-700	-330	3137
1475539415.656155	-390	1070	-8710	1235	-730	-1850	-700	-330	3137
1475539415.666329	-340	1110	-8870	1241	-756	-1805	-700	-330	3120
1475539415.676505	-360	1200	-9070	1127	-788	-1863	-684	-330	3087
1475539415.686696	-440	1290	-9240	1048	-772	-1895	-669	-330	3087
1475539415.696863	-600	1400	-9420	937	-821	-2013	-669	-330	3087
1475539415.707036	-870	1530	-9680	779	-886	-2063	-669	-330	3087
1475539415.717211	-1270	1650	-10000	686	-800	-2159	-669	-314	3087
1475539415.727387	-1480	1690	-10240	728	-668	-2160	-654	-298	3104
1475539415.737603	-1590	1660	-10540	891	-293	-2199	-639	-298	3104
1475539415.747773	-1550	1580	-10800	1140	10	-2034	-624	-298	3120
1475539415.757939	-1390	1460	-11040	1216	452	-1884	-624	-298	3120
1475539415.768117	-1160	1330	-11190	1224	843	-1632	-624	-298	3120
1475539415.778291	-860	1230	-11190	1111	1167	-1276	-608	-298	3120
1475539415.788466	-850	1250	-11100	912	1270	-920	-593	-298	3120
1475539415.798668	-1000	1340	-11070	645	1127	-629	-578	-314	3137
1475539415.808825	-1180	1390	-11160	392	930	-269	-578	-314	3137
1475539415.818990	-1360	1330	-11390	103	485	233	-578	-314	3137
1475539415.829173	-1290	1170	-11650	-186	-50	572	-593	-298	3137
1475539415.839378	-990	960	-11690	-295	-395	899	-593	-267	3137
1475539415.849558	-600	800	-11520	-363	-661	1165	-593	-267	3154
1475539415.859725	-290	700	-11290	-222	-850	1262	-593	-267	3154
1475539415.869884	10	550	-10900	40	-1049	1281	-593	-267	3154
1475539415.880060	40	440	-10680	143	-1048	1211	-608	-251	3137
1475539415.890239	-80	290	-10520	264	-1004	1212	-608	-251	3137
1475539415.900411	-260	140	-10440	294	-926	1141	-608	-251	3137
1475539415.910600	-430	40	-10370	221	-889	1251	-608	-251	3137
1475539415.920759	-700	-40	-10210	105	-813	1226	-608	-251	3137
1475539415.930922	-890	-50	-10100	-182	-759	1187	-608	-236	3137
1475539415.941107	-1120	0	-9880	-391	-524	1200	-608	-236	3137
1475539415.951289	-1360	60	-9590	-557	-382	1123	-608	-236	3137
1475539415.961476	-1520	60	-9350	-742	-142	1133	-593	-236	3154
1475539415.971649	-1600	20	-9060	-907	-49	1055	-593	-236	3154
1475539415.981808	-1620	-70	-8790	-1021	-20	1043	-593	-236	3154
1475539415.991967	-1560	-250	-8340	-941	42	959	-593	-236	3154
1475539416.002141	-1500	-380	-8060	-958	22	829	-593	-236	3154
1475539416.012316	-1370	-500	-7710	-1039	59	865	-593	-236	3154
1475539416.022493	-1320	-530	-7520	-1087	185	846	-593	-236	3154
1475539416.032665	-1270	-530	-7410	-1200	279	875	-593	-236	3154
1475539416.042848	-1210	-480	-7330	-1228	528	832	-578	-220	3154
1475539416.053088	-1160	-420	-7310	-1338	667	883	-563	-220	3154
1475539416.063272	-1040	-340	-7300	-1378	900	647	-548	-220	3171
1475539416.073461	-960	-290	-7290	-1228	968	605	-548	-220	3171
1475539416.083646	-860	-230	-7290	-1130	1178	544	-548	-220	3171
1475539416.093807	-820	-220	-7280	-1003	1099	510	-548	-220	3154
1475539416.103965	-790	-230	-7340	-895	993	372	-532	-251	3154
1475539416.114138	-800	-210	-7450	-742	877	236	-517	-283	3154
1475539416.124311	-820	-180	-7600	-666	856	121	-517	-283	3154
1475539416.134475	-840	-90	-7890	-527	711	31	-517	-283	3154
1475539416.144669	-850	70	-8310	-452	695	-176	-517	-283	3154
1475539416.154828	-880	210	-8650	-475	598	-194	-563	-283	3137
1475539416.164987	-920	350	-8970	-412	539	-309	-578	-298	3137
1475539416.175165	-1030	470	-9220	-297	530	-354	-578	-298	3137
1475539416.185338	-1310	630	-9480	-151	457	-381	-578	-298	3137
1475539416.195517	-1550	740	-9580	-103	468	-401	-578	-298	3137
1475539416.205683	-1890	880	-9720	-49	486	-481	-654	-314	3137
1475539416.215842	-1970	1000	-9970	120	577	-548	-654	-330	3137
1475539416.226003	-1940	1040	-10190	172	618	-475	-654	-330	3137
1475539416.236177	-1850	1050	-10420	284	749	-475	-654	-330	3137
1475539416.246395	-1730	1000	-10620	301	890	-246	-654	-330	3120
1475539416.256576	-1660	960	-10570	228	1073	-112	-654	-345	3120
1475539416.266749	-1610	930	-10450	7	1038	104	-654	-377	3120
1475539416.276924	-1580	1010	-10360	-132	949	230	-654	-377	3120
1475539416.287102	-1560	1060	-10370	-384	795	315	-654	-377	3120
1475539416.297275	-1490	1200	-10670	-635	397	357	-654	-377	3120
1475539416.307452	-1450	1280	-10920	-799	-31	379	-684	-345	3137
1475539416.317643	-1380	1360	-11150	-972	-434	363	-684	-330	3154
1475539416.327810	-1370	1400	-11170	-1101	-691	257	-684	-330	3154
1475539416.337984	-1430	1500	-11030	-1099	-822	188	-684	-330	3154
1475539416.348177	-1560	1630	-10840	-1175	-930	76	-684	-330	3154
1475539416.358354	-1830	1850	-10600	-1218	-943	-169	-700	-345	3120
1475539416.368535	-2020	1970	-10490	-1261	-979	-347	-715	-361	3104
1475539416.378722	-2190	2020	-10440	-1238	-715	-457	-715	-345	3120
1475539416.388882	-2230	1950	-10410	-1335	-545	-531	-700	-330	3137
1475539416.399060	-2150	1830	-10380	-1438	-315	-505	-684	-330	3154
1475539416.409241	-1910	1660	-10270	-1394	-65	-443	-684	-330	3137
1475539416.419417	-1670	1530	-10160	-1354	171	-464	-684	-345	3120
1475539416.429609	-1460	1430	-10040	-1419	430	-511	-684	-392	3104
1475539416.439769	-1260	1320	-9770	-1198	582	-544	-669	-408	3087
1475539416.449951	-1130	1230	-9440	-1137	751	-545	-654	-424	3087
1475539416.460125	-1060	1160	-9130	-965	734	-516	-654	-424	3087
1475539416.470297	-1000	1030	-8560	-782	618	-550	-654	-424	3087
1475539416.480476	-930	930	-8090	-638	573	-513	-669	-424	3087
1475539416.490669	-840	880	-7800	-425	391	-454	-684	-455	3104
1475539416.500829	-710	880	-7560	-415	231	-379	-684	-486	3137
1475539416.511008	-510	930	-7380	-306	48	-368	-684	-486	3137
1475539416.521180	-390	1000	-7350	-162	-52	-429	-684	-486	3137
1475539416.531357	-300	1090	-7340	-139	-170	-500	-684	-486	3120
1475539416.541533	-260	1190	-7360	-52	-208	-513	-684	-502	3087
1475539416.551723	-260	1270	-7380	31	-146	-553	-669	-533	3053
1475539416.561896	-300	1350	-7350	107	-148	-579	-669	-533	3053
1475539416.572070	-360	1400	-7300	183	-30	-605	-669	-533	3053
1475539416.582247	-410	1450	-7250	204	5	-576	-669	-533	3053
1475539416.592421	-510	1520	-7260	252	71	-610	-669	-533	3053
1475539416.602609	-550	1540	-7350	306	167	-659	-669	-533	3053
1475539416.612769	-560	1560	-7540	363	164	-615	-669	-533	3070
1475539416.622931	-500	1580	-7960	403	304	-616	-669	-533	3070
1475539416.633107	-400	1600	-8290	535	336	-494	-669	-533	3070
1475539416.643287	-280	1620	-8650	520	375	-458	-669	-533	3070
1475539416.653497	-190	1680	-8970	649	376	-374	-669	-533	3070
1475539416.663666	-170	1780	-9180	636	277	-249	-669	-533	3070
1475539416.673825	-230	1870	-9310	642	208	-184	-669	-533	3070
1475539416.683989	-360	2000	-9440	641	183	-126	-669	-533	3070
1475539416.694162	-570	2160	-9670	787	168	-95	-684	-518	3070
1475539416.704338	-660	2230	-9910	934	229	-64	-684	-518	3070
1475539416.714590	-660	2270	-10150	1117	433	-56	-700	-518	3087
1475539416.724749	-570	2270	-10450	1335	648	46	-700	-518	3087
1475539416.734895	-250	2140	-10930	1530	902	165	-700	-518	3087
1475539416.745033	20	1990	-11120	1682	1097	371	-700	-518	3087
1475539416.755191	230	1840	-11180	1577	1058	689	-700	-502	3104
1475539416.765327	340	1670	-11210	1341	950	1000	-700	-502	3104
1475539416.775469	310	1550	-11520	683	263	1388	-684	-502	3120
1475539416.785610	230	1470	-11920	249	-187	1457	-684	-502	3120
1475539416.795757	180	1470	-12190	-142	-441	1590	-700	-471	3104
1475539416.805904	140	1450	-12330	-469	-710	1551	-715	-439	3104
1475539416.816040	120	1430	-12350	-791	-916	1522	-715	-439	3104
1475539416.826175	190	1400	-12230	-1127	-938	1485	-715	-439	3104
1475539416.836310	260	1370	-12060	-1378	-908	1556	-715	-439	3104
1475539416.846448	270	1390	-11900	-1645	-892	1526	-730	-424	3104
1475539416.856607	210	1450	-11770	-1907	-763	1432	-745	-392	3104
1475539416.866745	40	1570	-11610	-2196	-655	1347	-745	-377	3120
1475539416.876882	-280	1730	-11420	-2344	-443	1148	-745	-377	3120
1475539416.887020	-520	1800	-11320	-2352	-299	906	-745	-377	3120
1475539416.897157	-680	1830	-11160	-2331	-160	655	-745	-377	3104
1475539416.907296	-830	1860	-10720	-2175	34	435	-745	-377	3104
1475539416.917433	-850	1870	-10320	-1979	187	270	-745	-377	3104
1475539416.927570	-840	1850	-9920	-1720	317	321	-745	-377	3104
1475539416.937706	-780	1790	-9420	-1457	389	394	-745	-377	3104
1475539416.947842	-670	1730	-8850	-1130	488	535	-745	-377	3104
1475539416.958026	-640	1690	-8580	-813	501	679	-715	-424	3087
1475539416.968203	-600	1680	-8360	-537	578	867	-700	-455	3087
1475539416.978389	-620	1700	-8300	-186	617	995	-684	-471	3087
1475539416.988557	-640	1720	-8290	-101	789	1116	-684	-471	3087
1475539416.998732	-670	1780	-8260	274	862	1188	-684	-471	3087
1475539417.008905	-700	1820	-8170	564	1033	1192	-700	-471	3087
1475539417.019083	-740	1860	-8070	912	1181	1217	-715	-502	3087
1475539417.029256	-790	1900	-7870	1132	1237	1073	-715	-518	3104
1475539417.039449	-840	1950	-7690	1459	1357	993	-715	-518	3104
1475539417.049608	-850	1980	-7610	1633	1377	955	-715	-518	3104
1475539417.059790	-810	1940	-7640	1854	1356	942	-730	-518	3087
1475539417.069964	-710	1790	-7860	2033	1256	967	-730	-533	3053
1475539417.080145	-650	1650	-8070	2196	1158	949	-730	-549	3036
1475539417.090322	-610	1510	-8310	2268	1132	962	-730	-549	3036
1475539417.100519	-590	1330	-8640	2460	1005	1002	-730	-549	3036
1475539417.110707	-600	1150	-9020	2507	982	948	-730	-549	3036
1475539417.120888	-630	1050	-9240	2609	990	921	-776	-486	3036
1475539417.131072	-730	970	-9460	2557	997	827	-791	-439	3036
1475539417.141246	-830	930	-9580	2563	1062	717	-791	-439	3053
1475539417.151435	-970	890	-9730	2401	1161	714	-791	-439	3053
1475539417.161617	-1040	870	-9850	2222	1321	759	-791	-439	3053
1475539417.171780	-1080	820	-10070	1988	1441	760	-806	-408	3036
1475539417.181956	-1040	770	-10290	1740	1617	863	-836	-330	3036
1475539417.192138	-890	640	-10760	1560	1760	967	-836	-314	3036
1475539417.202312	-720	500	-11110	1391	1825	1041	-836	-314	3036
1475539417.212503	-590	360	-11350	1305	1779	1100	-836	-314	3036
1475539417.222684	-500	260	-11430	1018	1794	1087	-852	-267	3036
1475539417.232842	-500	220	-11370	886	1820	978	-882	-236	3036
1475539417.243024	-570	240	-11180	802	1666	884	-882	-204	3053
1475539417.253198	-590	380	-11030	548	1568	835	-882	-204	3053
1475539417.263407	-510	450	-11040	287	1398	731	-882	-204	3053
1475539417.273574	-360	480	-11150	-16	1284	638	-882	-204	3053
1475539417.283733	-90	530	-11330	-510	1224	558	-882	-204	3053
1475539417.293920	50	610	-11380	-948	1030	455	-882	-204	3053
1475539417.304096	110	770	-11270	-1404	824	287	-882	-204	3053
1475539417.314270	70	920	-11130	-1830	686	136	-882	-204	3053
1475539417.324458	0	1020	-11040	-2168	481	-38	-882	-204	3053
1475539417.334616	-60	1070	-10970	-2507	395	-197	-958	-142	3020
1475539417.344777	-80	1100	-10900	-2732	222	-306	-1019	-110	3003
1475539417.354954	-70	1130	-10840	-3011	234	-430	-1034	-95	3003
1475539417.365155	-40	1140	-10740	-3179	234	-457	-1034	-95	3003
1475539417.375395	40	1160	-10510	-3270	290	-456	-1034	-95	3003
1475539417.385564	200	1120	-10120	-3239	410	-214	-1049	-126	2969
1475539417.395722	280	1080	-9890	-3174	496	-129	-1049	-142	2969
